Start,Finish,Active Calories (kcal),Distance (mi),Heart Rate (count/min),Steps (count)
11-Nov-2014 00:00,11-Nov-2014 01:00,0.0,0.0,0.0,0.0
11-Nov-2014 01:00,11-Nov-2014 02:00,0.0,0.0,0.0,0.0
11-Nov-2014 02:00,11-Nov-2014 03:00,0.0,0.00547971721046216,0.0,16.0
11-Nov-2014 03:00,11-Nov-2014 04:00,0.0,0.162444294201859,0.0,355.0
11-Nov-2014 04:00,11-Nov-2014 05:00,0.0,0.267174005303649,0.0,568.565357362144
11-Nov-2014 05:00,11-Nov-2014 06:00,0.0,0.0459660072563844,0.0,107.434642637856
11-Nov-2014 06:00,11-Nov-2014 07:00,0.0,0.22594998348891,0.0,504.0
11-Nov-2014 07:00,11-Nov-2014 08:00,0.0,0.217175790344311,0.0,455.976000897921
11-Nov-2014 08:00,11-Nov-2014 09:00,0.0,0.657486883226399,0.0,1335.02399910208
11-Nov-2014 09:00,11-Nov-2014 10:00,0.0,0.295244133815169,0.0,604.0
11-Nov-2014 10:00,11-Nov-2014 11:00,0.0,0.211195524495691,0.0,464.0
11-Nov-2014 11:00,11-Nov-2014 12:00,0.0,0.459245351151798,0.0,926.0
11-Nov-2014 12:00,11-Nov-2014 13:00,0.0,0.0,0.0,0.0
11-Nov-2014 13:00,11-Nov-2014 14:00,0.0,0.201466793510209,0.0,444.0
11-Nov-2014 14:00,11-Nov-2014 15:00,0.0,0.0,0.0,0.0
11-Nov-2014 15:00,11-Nov-2014 16:00,0.0,0.31412177916988,0.0,658.0
11-Nov-2014 16:00,11-Nov-2014 17:00,0.0,0.0920227435192351,0.0,188.0
11-Nov-2014 17:00,11-Nov-2014 18:00,0.0,0.0259554514554041,0.0,60.0
11-Nov-2014 18:00,11-Nov-2014 19:00,0.0,0.0,0.0,0.0
11-Nov-2014 19:00,11-Nov-2014 20:00,0.0,0.0779451907948789,0.0,171.0
11-Nov-2014 20:00,11-Nov-2014 21:00,0.0,0.0,0.0,0.0
11-Nov-2014 21:00,11-Nov-2014 22:00,0.0,0.0,0.0,0.0
11-Nov-2014 22:00,11-Nov-2014 23:00,0.0,0.0,0.0,0.0
11-Nov-2014 23:00,12-Nov-2014 00:00,0.0,0.0,0.0,0.0
12-Nov-2014 00:00,12-Nov-2014 01:00,0.0,0.0,0.0,0.0
12-Nov-2014 01:00,12-Nov-2014 02:00,0.0,0.0,0.0,0.0
12-Nov-2014 02:00,12-Nov-2014 03:00,0.0,0.0,0.0,0.0
12-Nov-2014 03:00,12-Nov-2014 04:00,0.0,0.0,0.0,0.0
12-Nov-2014 04:00,12-Nov-2014 05:00,0.0,0.070005231960416,0.0,167.0
12-Nov-2014 05:00,12-Nov-2014 06:00,0.0,0.514693797645241,0.0,1070.0
12-Nov-2014 06:00,12-Nov-2014 07:00,0.0,1.13522031347325,0.0,2323.0
12-Nov-2014 07:00,12-Nov-2014 08:00,0.0,0.84211563850714,0.0,1727.0
12-Nov-2014 08:00,12-Nov-2014 09:00,0.0,0.310948125477579,0.0,656.0
12-Nov-2014 09:00,12-Nov-2014 10:00,0.0,0.202940608129234,0.0,439.0
12-Nov-2014 10:00,12-Nov-2014 11:00,0.0,0.0,0.0,0.0
12-Nov-2014 11:00,12-Nov-2014 12:00,0.0,0.0,0.0,0.0
12-Nov-2014 12:00,12-Nov-2014 13:00,0.0,0.0,0.0,0.0
12-Nov-2014 13:00,12-Nov-2014 14:00,0.0,0.194832490906984,0.0,410.0
12-Nov-2014 14:00,12-Nov-2014 15:00,0.0,0.363253599223139,0.0,810.0
12-Nov-2014 15:00,12-Nov-2014 16:00,0.0,0.2496545177328,0.0,531.0
12-Nov-2014 16:00,12-Nov-2014 17:00,0.0,0.559912144786324,0.0,1195.0
12-Nov-2014 17:00,12-Nov-2014 18:00,0.0,0.0169075101578624,0.0,37.0
12-Nov-2014 18:00,12-Nov-2014 19:00,0.0,0.0,0.0,0.0
12-Nov-2014 19:00,12-Nov-2014 20:00,0.0,0.0694102690865342,0.0,153.0
12-Nov-2014 20:00,12-Nov-2014 21:00,0.0,0.0,0.0,0.0
12-Nov-2014 21:00,12-Nov-2014 22:00,0.0,0.0,0.0,0.0
12-Nov-2014 22:00,12-Nov-2014 23:00,0.0,0.0,0.0,0.0
12-Nov-2014 23:00,13-Nov-2014 00:00,0.0,0.0,0.0,0.0
13-Nov-2014 00:00,13-Nov-2014 01:00,0.0,0.0,0.0,0.0
13-Nov-2014 01:00,13-Nov-2014 02:00,0.0,0.00268432355336311,0.0,6.0
13-Nov-2014 02:00,13-Nov-2014 03:00,0.0,0.0821258538452961,0.0,196.0
13-Nov-2014 03:00,13-Nov-2014 04:00,0.0,0.350937245492219,0.0,765.0
13-Nov-2014 04:00,13-Nov-2014 05:00,0.0,0.561903639424469,0.0,1214.0
13-Nov-2014 05:00,13-Nov-2014 06:00,0.0,0.12778731595242,0.0,275.0
13-Nov-2014 06:00,13-Nov-2014 07:00,0.0,0.204596562455418,0.0,431.0
13-Nov-2014 07:00,13-Nov-2014 08:00,0.0,0.563793384448321,0.0,1166.0
13-Nov-2014 08:00,13-Nov-2014 09:00,0.0,0.238413136158797,0.0,450.0
13-Nov-2014 09:00,13-Nov-2014 10:00,0.0,0.667356544481179,0.0,1371.0
13-Nov-2014 10:00,13-Nov-2014 11:00,0.0,0.341836487701954,0.0,753.0
13-Nov-2014 11:00,13-Nov-2014 12:00,0.0,0.565898279527974,0.0,1272.0
13-Nov-2014 12:00,13-Nov-2014 13:00,0.0,0.0,0.0,0.0
13-Nov-2014 13:00,13-Nov-2014 14:00,0.0,0.0,0.0,0.0
13-Nov-2014 14:00,13-Nov-2014 15:00,0.0,0.627755781655732,0.0,1359.0
13-Nov-2014 15:00,13-Nov-2014 16:00,0.0,0.447847850229046,0.0,995.0
13-Nov-2014 16:00,13-Nov-2014 17:00,0.0,0.0299718394689884,0.0,66.0
13-Nov-2014 17:00,13-Nov-2014 18:00,0.0,0.0481236454505921,0.0,117.0
13-Nov-2014 18:00,13-Nov-2014 19:00,0.0,0.0,0.0,0.0
13-Nov-2014 19:00,13-Nov-2014 20:00,0.0,0.0437763772435583,0.0,105.0
13-Nov-2014 20:00,13-Nov-2014 21:00,0.0,0.0,0.0,0.0
13-Nov-2014 21:00,13-Nov-2014 22:00,0.0,0.0,0.0,0.0
13-Nov-2014 22:00,13-Nov-2014 23:00,0.0,0.0,0.0,0.0
13-Nov-2014 23:00,14-Nov-2014 00:00,0.0,0.0,0.0,0.0
14-Nov-2014 00:00,14-Nov-2014 01:00,0.0,0.0,0.0,0.0
14-Nov-2014 01:00,14-Nov-2014 02:00,0.0,0.0,0.0,0.0
14-Nov-2014 02:00,14-Nov-2014 03:00,0.0,0.0229231600095418,0.0,52.0
14-Nov-2014 03:00,14-Nov-2014 04:00,0.0,0.0378663605022169,0.0,88.0
14-Nov-2014 04:00,14-Nov-2014 05:00,0.0,0.0276238330817121,0.0,59.0
14-Nov-2014 05:00,14-Nov-2014 06:00,0.0,0.558104731185143,0.0,1219.0
14-Nov-2014 06:00,14-Nov-2014 07:00,0.0,0.124416377209511,0.0,280.0
14-Nov-2014 07:00,14-Nov-2014 08:00,0.0,0.0385584126588662,0.0,94.0
14-Nov-2014 08:00,14-Nov-2014 09:00,0.0,0.0688774432728888,0.0,142.0
14-Nov-2014 09:00,14-Nov-2014 10:00,0.0,0.165959701715848,0.0,391.0
14-Nov-2014 10:00,14-Nov-2014 11:00,0.0,0.572331801463673,0.0,1222.0
14-Nov-2014 11:00,14-Nov-2014 12:00,0.0,0.353746619973307,0.0,765.0
14-Nov-2014 12:00,14-Nov-2014 13:00,0.0,0.133130331516341,0.0,331.0
14-Nov-2014 13:00,14-Nov-2014 14:00,0.0,0.013548222149974,0.0,31.0
14-Nov-2014 14:00,14-Nov-2014 15:00,0.0,0.338836818283427,0.0,714.0
14-Nov-2014 15:00,14-Nov-2014 16:00,0.0,0.0416279863668213,0.0,85.0
14-Nov-2014 16:00,14-Nov-2014 17:00,0.0,0.118083828025914,0.0,253.0
14-Nov-2014 17:00,14-Nov-2014 18:00,0.0,0.0126511174824792,0.0,29.0
14-Nov-2014 18:00,14-Nov-2014 19:00,0.0,0.0,0.0,0.0
14-Nov-2014 19:00,14-Nov-2014 20:00,0.0,0.0,0.0,0.0
14-Nov-2014 20:00,14-Nov-2014 21:00,0.0,0.0,0.0,0.0
14-Nov-2014 21:00,14-Nov-2014 22:00,0.0,0.00720402226568006,0.0,16.0
14-Nov-2014 22:00,14-Nov-2014 23:00,0.0,0.0633130642811513,0.0,144.0
14-Nov-2014 23:00,15-Nov-2014 00:00,0.0,0.0,0.0,0.0
15-Nov-2014 00:00,15-Nov-2014 01:00,0.0,0.0,0.0,0.0
15-Nov-2014 01:00,15-Nov-2014 02:00,0.0,0.0,0.0,0.0
15-Nov-2014 02:00,15-Nov-2014 03:00,0.0,0.0,0.0,0.0
15-Nov-2014 03:00,15-Nov-2014 04:00,0.0,0.0141509521975294,0.0,31.0
15-Nov-2014 04:00,15-Nov-2014 05:00,0.0,0.175766991073833,0.0,395.30880852108
15-Nov-2014 05:00,15-Nov-2014 06:00,0.0,0.164902095287941,0.0,372.69119147892
15-Nov-2014 06:00,15-Nov-2014 07:00,0.0,0.534093394618706,0.0,1160.0
15-Nov-2014 07:00,15-Nov-2014 08:00,0.0,0.205062590729698,0.0,433.0
15-Nov-2014 08:00,15-Nov-2014 09:00,0.0,0.223190318557705,0.0,515.0
15-Nov-2014 09:00,15-Nov-2014 10:00,0.0,0.00872948854360939,0.0,20.0
15-Nov-2014 10:00,15-Nov-2014 11:00,0.0,0.142846246740367,0.0,333.0
15-Nov-2014 11:00,15-Nov-2014 12:00,0.0,0.737065071561448,0.0,1551.0
15-Nov-2014 12:00,15-Nov-2014 13:00,0.0,0.0932973311300151,0.0,228.0
15-Nov-2014 13:00,15-Nov-2014 14:00,0.0,0.367618731812814,0.0,806.0
15-Nov-2014 14:00,15-Nov-2014 15:00,0.0,0.0276603386411166,0.0,63.0
15-Nov-2014 15:00,15-Nov-2014 16:00,0.0,0.395697719208123,0.0,889.0
15-Nov-2014 16:00,15-Nov-2014 17:00,0.0,0.0556453437222693,0.0,133.0
15-Nov-2014 17:00,15-Nov-2014 18:00,0.0,0.0316184731372569,0.0,84.0
15-Nov-2014 18:00,15-Nov-2014 19:00,0.0,0.00261752614915883,0.0,6.0
15-Nov-2014 19:00,15-Nov-2014 20:00,0.0,0.0735812232016381,0.0,198.0
15-Nov-2014 20:00,15-Nov-2014 21:00,0.0,0.0,0.0,0.0
15-Nov-2014 21:00,15-Nov-2014 22:00,0.0,0.0,0.0,0.0
15-Nov-2014 22:00,15-Nov-2014 23:00,0.0,0.0,0.0,0.0
15-Nov-2014 23:00,16-Nov-2014 00:00,0.0,0.0101361175770607,0.0,23.0
16-Nov-2014 00:00,16-Nov-2014 01:00,0.0,0.0,0.0,0.0
16-Nov-2014 01:00,16-Nov-2014 02:00,0.0,0.0,0.0,0.0
16-Nov-2014 02:00,16-Nov-2014 03:00,0.0,0.0,0.0,0.0
16-Nov-2014 03:00,16-Nov-2014 04:00,0.0,0.0,0.0,0.0
16-Nov-2014 04:00,16-Nov-2014 05:00,0.0,0.0,0.0,0.0
16-Nov-2014 05:00,16-Nov-2014 06:00,0.0,0.0,0.0,0.0
16-Nov-2014 06:00,16-Nov-2014 07:00,0.0,0.0874331404671428,0.0,218.0
16-Nov-2014 07:00,16-Nov-2014 08:00,0.0,0.0486619082079399,0.0,107.0
16-Nov-2014 08:00,16-Nov-2014 09:00,0.0,0.820008028418238,0.0,1830.0
16-Nov-2014 09:00,16-Nov-2014 10:00,0.0,0.362916505265787,0.0,796.0
16-Nov-2014 10:00,16-Nov-2014 11:00,0.0,0.171197860838989,0.0,414.0
16-Nov-2014 11:00,16-Nov-2014 12:00,0.0,0.176178927660923,0.0,427.0
16-Nov-2014 12:00,16-Nov-2014 13:00,0.0,0.0439581283102232,0.0,108.0
16-Nov-2014 13:00,16-Nov-2014 14:00,0.0,0.0434400600713589,0.0,111.0
16-Nov-2014 14:00,16-Nov-2014 15:00,0.0,0.0917842922799206,0.0,221.0
16-Nov-2014 15:00,16-Nov-2014 16:00,0.0,0.115627081656964,0.0,285.0
16-Nov-2014 16:00,16-Nov-2014 17:00,0.0,0.0,0.0,0.0
16-Nov-2014 17:00,16-Nov-2014 18:00,0.0,0.0,0.0,0.0
16-Nov-2014 18:00,16-Nov-2014 19:00,0.0,0.0,0.0,0.0
16-Nov-2014 19:00,16-Nov-2014 20:00,0.0,0.0170185802531349,0.0,41.0
16-Nov-2014 20:00,16-Nov-2014 21:00,0.0,0.0,0.0,0.0
16-Nov-2014 21:00,16-Nov-2014 22:00,0.0,0.0,0.0,0.0
16-Nov-2014 22:00,16-Nov-2014 23:00,0.0,0.0,0.0,0.0
16-Nov-2014 23:00,17-Nov-2014 00:00,0.0,0.0,0.0,0.0
17-Nov-2014 00:00,17-Nov-2014 01:00,0.0,0.0,0.0,0.0
17-Nov-2014 01:00,17-Nov-2014 02:00,0.0,0.0,0.0,0.0
17-Nov-2014 02:00,17-Nov-2014 03:00,0.0,0.011380413394364,0.0,25.0
17-Nov-2014 03:00,17-Nov-2014 04:00,0.0,0.00502922309060694,0.0,11.0
17-Nov-2014 04:00,17-Nov-2014 05:00,0.0,0.0567599282961821,0.0,128.0
17-Nov-2014 05:00,17-Nov-2014 06:00,0.0,0.390378781863662,0.0,870.0
17-Nov-2014 06:00,17-Nov-2014 07:00,0.0,0.088640930733903,0.0,197.0
17-Nov-2014 07:00,17-Nov-2014 08:00,0.0,0.0287562820714325,0.0,59.0
17-Nov-2014 08:00,17-Nov-2014 09:00,0.0,0.0,0.0,0.0
17-Nov-2014 09:00,17-Nov-2014 10:00,0.0,0.144100639804307,0.0,330.0
17-Nov-2014 10:00,17-Nov-2014 11:00,0.0,0.0,0.0,0.0
17-Nov-2014 11:00,17-Nov-2014 12:00,0.0,0.229013489625992,0.0,484.276648639788
17-Nov-2014 12:00,17-Nov-2014 13:00,0.0,0.156320534803115,0.0,324.723351360212
17-Nov-2014 13:00,17-Nov-2014 14:00,0.0,0.0638148214898006,0.0,140.0
17-Nov-2014 14:00,17-Nov-2014 15:00,0.0,0.0712137968133253,0.0,169.59968042177
17-Nov-2014 15:00,17-Nov-2014 16:00,0.0,0.214952492217628,0.0,466.40031957823
17-Nov-2014 16:00,17-Nov-2014 17:00,0.0,0.0,0.0,0.0
17-Nov-2014 17:00,17-Nov-2014 18:00,0.0,0.0,0.0,0.0
17-Nov-2014 18:00,17-Nov-2014 19:00,0.0,0.0,0.0,0.0
17-Nov-2014 19:00,17-Nov-2014 20:00,0.0,0.0,0.0,0.0
17-Nov-2014 20:00,17-Nov-2014 21:00,0.0,0.0,0.0,0.0
17-Nov-2014 21:00,17-Nov-2014 22:00,0.0,0.0123427620243732,0.0,28.0
17-Nov-2014 22:00,17-Nov-2014 23:00,0.0,0.0,0.0,0.0
17-Nov-2014 23:00,18-Nov-2014 00:00,0.0,0.0,0.0,0.0
18-Nov-2014 00:00,18-Nov-2014 01:00,0.0,0.0,0.0,0.0
18-Nov-2014 01:00,18-Nov-2014 02:00,0.0,0.0,0.0,0.0
18-Nov-2014 02:00,18-Nov-2014 03:00,0.0,0.0,0.0,0.0
18-Nov-2014 03:00,18-Nov-2014 04:00,0.0,0.0646676534316138,0.0,146.0
18-Nov-2014 04:00,18-Nov-2014 05:00,0.0,0.173948205068695,0.0,378.0
18-Nov-2014 05:00,18-Nov-2014 06:00,0.0,0.0,0.0,0.0
18-Nov-2014 06:00,18-Nov-2014 07:00,0.0,0.123346841966603,0.0,246.0
18-Nov-2014 07:00,18-Nov-2014 08:00,0.0,0.186399707041575,0.0,431.0
18-Nov-2014 08:00,18-Nov-2014 09:00,0.0,0.138872577931384,0.0,269.0
18-Nov-2014 09:00,18-Nov-2014 10:00,0.0,0.25650280492936,0.0,536.0
18-Nov-2014 10:00,18-Nov-2014 11:00,0.0,0.0857033984268457,0.0,175.0
18-Nov-2014 11:00,18-Nov-2014 12:00,0.0,0.215685708036437,0.0,462.0
18-Nov-2014 12:00,18-Nov-2014 13:00,0.0,0.112221190784369,0.0,251.0
18-Nov-2014 13:00,18-Nov-2014 14:00,0.0,0.0176213103083219,0.0,46.0
18-Nov-2014 14:00,18-Nov-2014 15:00,0.0,0.14584902303862,0.0,319.0
18-Nov-2014 15:00,18-Nov-2014 16:00,0.0,0.131063495479702,0.0,285.0
18-Nov-2014 16:00,18-Nov-2014 17:00,0.0,0.0153929178614485,0.0,31.0
18-Nov-2014 17:00,18-Nov-2014 18:00,0.0,0.0362857474935449,0.0,100.0
18-Nov-2014 18:00,18-Nov-2014 19:00,0.0,0.0,0.0,0.0
18-Nov-2014 19:00,18-Nov-2014 20:00,0.0,0.0,0.0,0.0
18-Nov-2014 20:00,18-Nov-2014 21:00,0.0,0.00918075936709334,0.0,24.0
18-Nov-2014 21:00,18-Nov-2014 22:00,0.0,0.0,0.0,0.0
18-Nov-2014 22:00,18-Nov-2014 23:00,0.0,0.0,0.0,0.0
18-Nov-2014 23:00,19-Nov-2014 00:00,0.0,0.0,0.0,0.0
19-Nov-2014 00:00,19-Nov-2014 01:00,0.0,0.0,0.0,0.0
19-Nov-2014 01:00,19-Nov-2014 02:00,0.0,0.0,0.0,0.0
19-Nov-2014 02:00,19-Nov-2014 03:00,0.0,0.00700518348028973,0.0,16.0
19-Nov-2014 03:00,19-Nov-2014 04:00,0.0,0.0155358332375322,0.0,36.0
19-Nov-2014 04:00,19-Nov-2014 05:00,0.0,0.0500840715276858,0.0,115.0
19-Nov-2014 05:00,19-Nov-2014 06:00,0.0,0.271393188796247,0.0,576.0
19-Nov-2014 06:00,19-Nov-2014 07:00,0.0,0.280545209847433,0.0,624.0
19-Nov-2014 07:00,19-Nov-2014 08:00,0.0,0.150006773042515,0.0,347.0
19-Nov-2014 08:00,19-Nov-2014 09:00,0.0,0.242197286692087,0.0,538.0
19-Nov-2014 09:00,19-Nov-2014 10:00,0.0,0.299243822456543,0.0,678.0
19-Nov-2014 10:00,19-Nov-2014 11:00,0.0,0.0672875097182066,0.0,153.0
19-Nov-2014 11:00,19-Nov-2014 12:00,0.0,0.0,0.0,0.0
19-Nov-2014 12:00,19-Nov-2014 13:00,0.0,0.0329085950801208,0.0,86.0
19-Nov-2014 13:00,19-Nov-2014 14:00,0.0,0.08838772198303,0.0,193.0
19-Nov-2014 14:00,19-Nov-2014 15:00,0.0,0.241678441762506,0.0,537.0
19-Nov-2014 15:00,19-Nov-2014 16:00,0.0,0.0619390572013606,0.0,149.0
19-Nov-2014 16:00,19-Nov-2014 17:00,0.0,0.0577455783557597,0.0,140.0
19-Nov-2014 17:00,19-Nov-2014 18:00,0.0,0.0287290970937005,0.0,63.0
19-Nov-2014 18:00,19-Nov-2014 19:00,0.0,0.0,0.0,0.0
19-Nov-2014 19:00,19-Nov-2014 20:00,0.0,0.0,0.0,0.0
19-Nov-2014 20:00,19-Nov-2014 21:00,0.0,0.0,0.0,0.0
19-Nov-2014 21:00,19-Nov-2014 22:00,0.0,0.0,0.0,0.0
19-Nov-2014 22:00,19-Nov-2014 23:00,0.0,0.0,0.0,0.0
19-Nov-2014 23:00,20-Nov-2014 00:00,0.0,0.0,0.0,0.0
20-Nov-2014 00:00,20-Nov-2014 01:00,0.0,0.0,0.0,0.0
20-Nov-2014 01:00,20-Nov-2014 02:00,0.0,0.0,0.0,0.0
20-Nov-2014 02:00,20-Nov-2014 03:00,0.0,0.0155482606659096,0.0,33.0
20-Nov-2014 03:00,20-Nov-2014 04:00,0.0,0.0379774305929321,0.0,93.0
20-Nov-2014 04:00,20-Nov-2014 05:00,0.0,0.132594398828647,0.0,297.0
20-Nov-2014 05:00,20-Nov-2014 06:00,0.0,0.908564297419874,0.0,1947.0
20-Nov-2014 06:00,20-Nov-2014 07:00,0.0,0.1189824860994,0.0,267.0
20-Nov-2014 07:00,20-Nov-2014 08:00,0.0,0.304380232045866,0.0,622.0
20-Nov-2014 08:00,20-Nov-2014 09:00,0.0,0.355229366927025,0.0,774.0
20-Nov-2014 09:00,20-Nov-2014 10:00,0.0,1.22644588258968,0.0,2629.56642163062
20-Nov-2014 10:00,20-Nov-2014 11:00,0.0,0.212068040402748,0.0,478.433578369376
20-Nov-2014 11:00,20-Nov-2014 12:00,0.0,0.700367665692086,0.0,1526.0
20-Nov-2014 12:00,20-Nov-2014 13:00,0.0,0.304889756487523,0.0,685.0
20-Nov-2014 13:00,20-Nov-2014 14:00,0.0,0.346642017049903,0.0,733.0
20-Nov-2014 14:00,20-Nov-2014 15:00,0.0,0.163921604204135,0.0,394.0
20-Nov-2014 15:00,20-Nov-2014 16:00,0.0,0.233803338679439,0.0,553.0
20-Nov-2014 16:00,20-Nov-2014 17:00,0.0,0.010872442446407,0.0,30.0
20-Nov-2014 17:00,20-Nov-2014 18:00,0.0,0.0,0.0,0.0
20-Nov-2014 18:00,20-Nov-2014 19:00,0.0,0.0,0.0,0.0
20-Nov-2014 19:00,20-Nov-2014 20:00,0.0,0.0242909533427549,0.0,53.0
20-Nov-2014 20:00,20-Nov-2014 21:00,0.0,0.0,0.0,0.0
20-Nov-2014 21:00,20-Nov-2014 22:00,0.0,0.0,0.0,0.0
20-Nov-2014 22:00,20-Nov-2014 23:00,0.0,0.0,0.0,0.0
20-Nov-2014 23:00,21-Nov-2014 00:00,0.0,0.0,0.0,0.0
21-Nov-2014 00:00,21-Nov-2014 01:00,0.0,0.0,0.0,0.0
21-Nov-2014 01:00,21-Nov-2014 02:00,0.0,0.0,0.0,0.0
21-Nov-2014 02:00,21-Nov-2014 03:00,0.0,0.0,0.0,0.0
21-Nov-2014 03:00,21-Nov-2014 04:00,0.0,0.00729434164132748,0.0,14.4327395926856
21-Nov-2014 04:00,21-Nov-2014 05:00,0.0,0.00553619677204656,0.0,11.5672604073144
21-Nov-2014 05:00,21-Nov-2014 06:00,0.0,0.0,0.0,0.0
21-Nov-2014 06:00,21-Nov-2014 07:00,0.0,0.0,0.0,0.0
21-Nov-2014 07:00,21-Nov-2014 08:00,0.0,0.0,0.0,0.0
21-Nov-2014 08:00,21-Nov-2014 09:00,0.0,0.0,0.0,0.0
21-Nov-2014 09:00,21-Nov-2014 10:00,0.0,0.113616945921011,0.0,271.0
21-Nov-2014 10:00,21-Nov-2014 11:00,0.0,0.0603118414023082,0.0,145.0
21-Nov-2014 11:00,21-Nov-2014 12:00,0.0,0.0264610922499045,0.0,56.0
21-Nov-2014 12:00,21-Nov-2014 13:00,0.0,0.0512607932653676,0.0,119.0
21-Nov-2014 13:00,21-Nov-2014 14:00,0.0,0.171548935592082,0.0,400.0
21-Nov-2014 14:00,21-Nov-2014 15:00,0.0,0.364514206064364,0.0,843.0
21-Nov-2014 15:00,21-Nov-2014 16:00,0.0,0.0,0.0,0.0
21-Nov-2014 16:00,21-Nov-2014 17:00,0.0,0.244830347183529,0.0,552.0
21-Nov-2014 17:00,21-Nov-2014 18:00,0.0,0.28027724363929,0.0,638.0
21-Nov-2014 18:00,21-Nov-2014 19:00,0.0,0.0412800184760582,0.0,71.0
21-Nov-2014 19:00,21-Nov-2014 20:00,0.0,0.0,0.0,0.0
21-Nov-2014 20:00,21-Nov-2014 21:00,0.0,0.0106425351062948,0.0,24.0
21-Nov-2014 21:00,21-Nov-2014 22:00,0.0,0.0,0.0,0.0
21-Nov-2014 22:00,21-Nov-2014 23:00,0.0,0.0,0.0,0.0
21-Nov-2014 23:00,22-Nov-2014 00:00,0.0,0.0,0.0,0.0
22-Nov-2014 00:00,22-Nov-2014 01:00,0.0,0.0,0.0,0.0
22-Nov-2014 01:00,22-Nov-2014 02:00,0.0,0.0,0.0,0.0
22-Nov-2014 02:00,22-Nov-2014 03:00,0.0,0.0,0.0,0.0
22-Nov-2014 03:00,22-Nov-2014 04:00,0.0,0.0,0.0,0.0
22-Nov-2014 04:00,22-Nov-2014 05:00,0.0,0.0,0.0,0.0
22-Nov-2014 05:00,22-Nov-2014 06:00,0.0,0.258715663070589,0.0,580.0
22-Nov-2014 06:00,22-Nov-2014 07:00,0.0,0.0984042255929231,0.0,223.0
22-Nov-2014 07:00,22-Nov-2014 08:00,0.0,0.0357909806786429,0.0,76.0
22-Nov-2014 08:00,22-Nov-2014 09:00,0.0,0.0,0.0,0.0
22-Nov-2014 09:00,22-Nov-2014 10:00,0.0,0.0421320737067558,0.0,102.0
22-Nov-2014 10:00,22-Nov-2014 11:00,0.0,0.0,0.0,0.0
22-Nov-2014 11:00,22-Nov-2014 12:00,0.0,0.0,0.0,0.0
22-Nov-2014 12:00,22-Nov-2014 13:00,0.0,0.00366531332306295,0.0,9.0
22-Nov-2014 13:00,22-Nov-2014 14:00,0.0,0.0980640248646393,0.0,225.0
22-Nov-2014 14:00,22-Nov-2014 15:00,0.0,0.0,0.0,0.0
22-Nov-2014 15:00,22-Nov-2014 16:00,0.0,0.162167007208813,0.0,390.0
22-Nov-2014 16:00,22-Nov-2014 17:00,0.0,0.112951301924788,0.0,272.0
22-Nov-2014 17:00,22-Nov-2014 18:00,0.0,0.0,0.0,0.0
22-Nov-2014 18:00,22-Nov-2014 19:00,0.0,0.0,0.0,0.0
22-Nov-2014 19:00,22-Nov-2014 20:00,0.0,0.0,0.0,0.0
22-Nov-2014 20:00,22-Nov-2014 21:00,0.0,0.0,0.0,0.0
22-Nov-2014 21:00,22-Nov-2014 22:00,0.0,0.0,0.0,0.0
22-Nov-2014 22:00,22-Nov-2014 23:00,0.0,0.0317450775197282,0.0,71.0
22-Nov-2014 23:00,23-Nov-2014 00:00,0.0,0.0195918336995793,0.0,40.0
23-Nov-2014 00:00,23-Nov-2014 01:00,0.0,0.0217736233123083,0.0,49.0
23-Nov-2014 01:00,23-Nov-2014 02:00,0.0,0.0,0.0,0.0
23-Nov-2014 02:00,23-Nov-2014 03:00,0.0,0.0,0.0,0.0
23-Nov-2014 03:00,23-Nov-2014 04:00,0.0,0.0,0.0,0.0
23-Nov-2014 04:00,23-Nov-2014 05:00,0.0,0.0,0.0,0.0
23-Nov-2014 05:00,23-Nov-2014 06:00,0.0,0.0079007347148474,0.0,18.0
23-Nov-2014 06:00,23-Nov-2014 07:00,0.0,0.0284821020408308,0.0,43.0
23-Nov-2014 07:00,23-Nov-2014 08:00,0.0,0.084549201490913,0.0,192.0
23-Nov-2014 08:00,23-Nov-2014 09:00,0.0,0.0,0.0,0.0
23-Nov-2014 09:00,23-Nov-2014 10:00,0.0,0.0189432775229188,0.0,41.0
23-Nov-2014 10:00,23-Nov-2014 11:00,0.0,0.00724052782027409,0.0,12.0
23-Nov-2014 11:00,23-Nov-2014 12:00,0.0,0.0,0.0,0.0
23-Nov-2014 12:00,23-Nov-2014 13:00,0.0,0.00208547706666643,0.0,6.0
23-Nov-2014 13:00,23-Nov-2014 14:00,0.0,0.0,0.0,0.0
23-Nov-2014 14:00,23-Nov-2014 15:00,0.0,0.00731509236333968,0.0,14.0
23-Nov-2014 15:00,23-Nov-2014 16:00,0.0,0.0,0.0,0.0
23-Nov-2014 16:00,23-Nov-2014 17:00,0.0,0.0,0.0,0.0
23-Nov-2014 17:00,23-Nov-2014 18:00,0.0,0.0333520987514334,0.0,62.0
23-Nov-2014 18:00,23-Nov-2014 19:00,0.0,0.0,0.0,0.0
23-Nov-2014 19:00,23-Nov-2014 20:00,0.0,0.00567622584377031,0.0,16.0
23-Nov-2014 20:00,23-Nov-2014 21:00,0.0,0.0,0.0,0.0
23-Nov-2014 21:00,23-Nov-2014 22:00,0.0,0.0116685742842186,0.0,31.0
23-Nov-2014 22:00,23-Nov-2014 23:00,0.0,0.0,0.0,0.0
